titulo,preco,rating,genero,disponibilidade,estoque,rating_cat,preco_normalizado
Counting Thyme,10.62,1,Childrens,In stock,1,Muito Ruim,0.0122048819527811
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,2,Religion,In stock,1,Ruim,0.5594237695078031
You Are What You Love: The Spiritual Power of Habit,21.87,4,Religion,In stock,1,Bom,0.23729491796718688
God: The Most Unpleasant Character in All Fiction,30.03,5,Religion,In stock,1,Excelente,0.4005602240896359
The Book of Mormon,24.57,3,Religion,In stock,1,Regular,0.2913165266106442
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,1,Religion,In stock,1,Muito Ruim,0.3523409363745498
The Bhagavad Gita,57.49,3,Religion,In stock,1,Regular,0.9499799919967987
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,4,Religion,In stock,1,Bom,0.36834733893557425
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,5,Nonfiction,In stock,1,Excelente,0.6060424169667866
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,3,Nonfiction,In stock,1,Regular,0.4209683873549419
Reasons to Stay Alive,26.41,2,Nonfiction,In stock,1,Ruim,0.32813125250100034
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5,Nonfiction,In stock,1,Excelente,0.2621048419367747
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,4,Nonfiction,In stock,1,Bom,0.6836734693877551
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,3,Nonfiction,In stock,1,Regular,0.4223689475790316
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,3,Nonfiction,In stock,1,Regular,0.13525410164065624
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,1,Nonfiction,In stock,1,Muito Ruim,0.5426170468187276
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,1,Nonfiction,In stock,1,Muito Ruim,0.9213685474189676
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,4,Nonfiction,In stock,1,Bom,0.6366546618647458
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,2,Nonfiction,In stock,1,Ruim,0.1964785914365746
In the Country We Love: My Family Divided,22.0,4,Nonfiction,In stock,1,Bom,0.2398959583833533
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,2,Nonfiction,In stock,1,Ruim,0.8871548619447779
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5,Nonfiction,In stock,1,Excelente,0.3827531012404962
Algorithms to Live By: The Computer Science of Human Decisions,30.81,1,Nonfiction,In stock,1,Muito Ruim,0.4161664665866346
The Power of Now: A Guide to Spiritual Enlightenment,43.54,2,Nonfiction,In stock,1,Ruim,0.6708683473389355
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,2,Nonfiction,In stock,1,Ruim,0.5642256902761105
The Genius of Birds,17.24,1,Nonfiction,In stock,1,Muito Ruim,0.14465786314525805
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5,Nonfiction,In stock,1,Excelente,0.569827931172469
So You've Been Publicly Shamed,12.23,2,Nonfiction,In stock,1,Ruim,0.04441776710684275
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,3,Nonfiction,In stock,1,Regular,0.1884753901560624
Big Magic: Creative Living Beyond Fear,30.8,3,Nonfiction,In stock,1,Regular,0.4159663865546218
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,2,Nonfiction,In stock,1,Ruim,0.34853941576630654
Agnostic: A Spirited Manifesto,12.51,5,Nonfiction,In stock,1,Excelente,0.05002000800320128
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,4,Nonfiction,In stock,1,Bom,0.5640256102440977
Rip it Up and Start Again,35.02,5,Music,In stock,1,Excelente,0.5004001600640257
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3,Music,In stock,1,Regular,0.9451780712284914
How Music Works,37.32,2,Music,In stock,1,Ruim,0.5464185674269708
Love Is a Mix Tape (Music #1),18.03,1,Music,In stock,1,Muito Ruim,0.16046418567426973
Please Kill Me: The Uncensored Oral History of Punk,31.19,4,Music,In stock,1,Bom,0.4237695078031212
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,5,Music,In stock,1,Excelente,0.7010804321728691
"Chronicles, Vol. 1",52.6,2,Music,In stock,1,Ruim,0.852140856342537
This Is Your Brain on Music: The Science of a Human Obsession,38.4,1,Music,In stock,1,Muito Ruim,0.5680272108843537
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,3,Music,In stock,1,Regular,0.047018807523009194
No One Here Gets Out Alive,20.02,5,Music,In stock,1,Excelente,0.2002801120448179
Life,31.58,5,Music,In stock,1,Excelente,0.43157262905162064
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,2,Music,In stock,1,Ruim,0.9133653461384553
Forever Rockers (The Rocker #12),28.8,3,Music,In stock,1,Regular,0.3759503801520608
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3,Default,In stock,1,Regular,0.15846338535414164
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4,Default,In stock,1,Bom,0.2519007603041217
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2,Default,In stock,1,Ruim,0.07963185274109644
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3,Default,In stock,1,Regular,0.24989995998399359
Aladdin and His Wonderful Lamp,53.13,3,Default,In stock,1,Regular,0.8627450980392157
Penny Maybe,33.29,3,Default,In stock,1,Regular,0.4657863145258103
Maude (1883-1993):She Grew Up with the country,18.02,2,Default,In stock,1,Ruim,0.16026410564225688
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5,Default,In stock,1,Excelente,0.2116846738695478
Soul Reader,39.58,2,Default,In stock,1,Ruim,0.5916366546618647
Bossypants,49.46,2,Default,In stock,1,Ruim,0.7893157262905162
A World of Flavor: Your Gluten Free Passport,42.95,1,Default,In stock,1,Muito Ruim,0.6590636254501802
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5,Default,In stock,1,Excelente,0.9353741496598639
Tracing Numbers on a Train,41.6,3,Default,In stock,1,Regular,0.6320528211284514
Thirteen Reasons Why,52.72,1,Default,In stock,1,Muito Ruim,0.8545418167266906
The Secret (The Secret #1),27.37,4,Default,In stock,1,Bom,0.3473389355742297
The Psychopath Test: A Journey Through the Madness Industry,36.0,2,Default,In stock,1,Ruim,0.5200080032012805
The Kite Runner,41.82,4,Default,In stock,1,Bom,0.6364545818327331
The Girl on the Train,55.02,2,Default,In stock,1,Ruim,0.9005602240896359
The Emerald Mystery,23.15,2,Default,In stock,1,Ruim,0.2629051620648259
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3,Default,In stock,1,Regular,0.4399759903961585
The Art of War,33.34,5,Default,In stock,1,Excelente,0.4667867146858744
Secrets and Lace (Fatal Hearts #1),20.27,1,Default,In stock,1,Muito Ruim,0.20528211284513803
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1,Default,In stock,1,Muito Ruim,0.5388155262104841
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1,Default,In stock,1,Muito Ruim,0.6212484993997599
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,1,Default,In stock,1,Muito Ruim,0.015006002400960382
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1,Science Fiction,In stock,1,Muito Ruim,0.5518207282913166
Join,35.67,5,Science Fiction,In stock,1,Excelente,0.513405362144858
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4,Science Fiction,In stock,1,Bom,0.6660664265706282
The Project,10.65,1,Science Fiction,In stock,1,Muito Ruim,0.012805122048819537
Soft Apocalypse,26.12,2,Science Fiction,In stock,1,Ruim,0.32232893157262904
Sleeping Giants (Themis Files #1),48.74,1,Science Fiction,In stock,1,Muito Ruim,0.7749099639855943
Arena,21.36,4,Science Fiction,In stock,1,Bom,0.22709083633453378
Foundation (Foundation (Publication Order) #1),32.42,1,Science Fiction,In stock,1,Muito Ruim,0.4483793517406963
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1,Science Fiction,In stock,1,Muito Ruim,0.018207282913165267
Ready Player One,19.07,4,Science Fiction,In stock,1,Bom,0.18127250900360142
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2,Science Fiction,In stock,1,Ruim,0.4651860744297719
Dune (Dune #1),54.86,1,Science Fiction,In stock,1,Muito Ruim,0.897358943577431
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1,Science Fiction,In stock,1,Muito Ruim,0.8297318927571028
Three Wishes (River of Time: California #1),44.18,2,Science Fiction,In stock,1,Ruim,0.6836734693877551
The Last Girl (The Dominion Trilogy #1),36.26,2,Science Fiction,In stock,1,Ruim,0.5252100840336134
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,4,Science Fiction,In stock,1,Bom,0.4991996798719488
The Book of Basketball: The NBA According to The Sports Guy,44.84,5,Sports And Games,In stock,1,Excelente,0.6968787515006003
"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,Sports And Games,In stock,1,Regular,0.8245298119247698
Sugar Rush (Offensive Line #2),24.42,1,Sports And Games,In stock,1,Muito Ruim,0.2883153261304522
Settling the Score (The Summer Games #1),44.91,2,Sports And Games,In stock,1,Ruim,0.6982793117246898
Icing (Aces Hockey #2),40.44,4,Sports And Games,In stock,1,Bom,0.6088435374149659
The Torch Is Passed: A Harding Family Story,19.09,1,Add A Comment,In stock,1,Muito Ruim,0.18167266906762702
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,4,Add A Comment,In stock,1,Bom,0.2777110844337735
The Art Forger,40.76,3,Add A Comment,In stock,1,Regular,0.6152460984393757
On a Midnight Clear,14.07,3,Add A Comment,In stock,1,Regular,0.08123249299719888
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,2,Add A Comment,In stock,1,Ruim,0.8781512605042017
"Shobu Samurai, Project Aryoku (#3)",29.06,3,Add A Comment,In stock,1,Regular,0.38115246098439365
Modern Romance,28.26,5,Add A Comment,In stock,1,Excelente,0.36514605842336934
The White Queen (The Cousins' War #1),25.91,5,Add A Comment,In stock,1,Excelente,0.31812725090036015
The Song of Achilles,37.4,5,Add A Comment,In stock,1,Excelente,0.5480192076830732
The Immortal Life of Henrietta Lacks,40.67,2,Add A Comment,In stock,1,Ruim,0.6134453781512605
The Dovekeepers,48.78,1,Add A Comment,In stock,1,Muito Ruim,0.7757102841136455
More Than Music (Chasing the Dream #1),37.61,2,Add A Comment,In stock,1,Ruim,0.5522208883553421
Code Name Verity (Code Name Verity #1),22.13,4,Add A Comment,In stock,1,Bom,0.24249699879951978
Cell,20.29,4,Add A Comment,In stock,1,Bom,0.20568227290916363
Angels Walking (Angels Walking #1),34.2,2,Add A Comment,In stock,1,Ruim,0.48399359743897563
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,2,Add A Comment,In stock,1,Ruim,0.9297719087635054
A People's History of the United States,40.79,2,Add A Comment,In stock,1,Ruim,0.6158463385354142
A Brush of Wings (Angels Walking #3),55.51,1,Add A Comment,In stock,1,Muito Ruim,0.9103641456582632
Rook,37.86,4,Add A Comment,In stock,1,Bom,0.5572228891556622
The Midnight Watch: A Novel of the Titanic and the Californian,26.2,1,Add A Comment,In stock,1,Muito Ruim,0.32392957182873144
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,4,Add A Comment,In stock,1,Bom,0.9831932773109243
The Children,11.88,3,Add A Comment,In stock,1,Regular,0.03741496598639457
One with You (Crossfire #5),15.71,4,Add A Comment,In stock,1,Bom,0.11404561824729893
Without Shame,48.27,5,Add A Comment,In stock,1,Excelente,0.7655062024809924
Watchmen,58.05,4,Add A Comment,In stock,1,Bom,0.9611844737895157
Unicorn Tracks,18.78,3,Fantasy,In stock,1,Regular,0.1754701880752301
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,3,Fantasy,In stock,1,Regular,0.30032012805122044
Princess Between Worlds (Wide-Awake Princess #5),13.34,5,Fantasy,In stock,1,Excelente,0.0666266506602641
Masks and Shadows,56.4,2,Fantasy,In stock,1,Ruim,0.928171268507403
Crown of Midnight (Throne of Glass #2),43.29,3,Fantasy,In stock,1,Regular,0.6658663465386154
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,2,Fantasy,In stock,1,Ruim,0.3617446978791516
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,1,Fantasy,In stock,1,Muito Ruim,0.8475390156062425
Throne of Glass (Throne of Glass #1),35.07,3,Fantasy,In stock,1,Regular,0.5014005602240896
The Glittering Court (The Glittering Court #1),44.28,1,Fantasy,In stock,1,Muito Ruim,0.6856742697078831
Hollow City (Miss Peregrineâs Peculiar Children #2),42.98,1,Fantasy,In stock,1,Muito Ruim,0.6596638655462184
The Star-Touched Queen,46.02,5,Fantasy,In stock,1,Excelente,0.7204881952781113
The Hidden Oracle (The Trials of Apollo #1),52.26,2,Fantasy,In stock,1,Ruim,0.8453381352541016
The Bane Chronicles (The Bane Chronicles #1-11),44.73,4,Fantasy,In stock,1,Bom,0.6946778711484594
Island of Dragons (Unwanteds #7),29.65,1,Fantasy,In stock,1,Muito Ruim,0.39295718287314924
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,5,Fantasy,In stock,1,Excelente,0.550220088035214
City of Glass (The Mortal Instruments #3),56.02,4,Fantasy,In stock,1,Bom,0.9205682272909164
Searching for Meaning in Gailana,38.73,1,Fantasy,In stock,1,Muito Ruim,0.5746298519407762
A Shard of Ice (The Black Symphony Saga #1),56.63,3,Fantasy,In stock,1,Regular,0.9327731092436975
King's Folly (The Kinsman Chronicles #1),39.61,5,Fantasy,In stock,1,Excelente,0.5922368947579031
Every Heart a Doorway (Every Heart A Doorway #1),12.16,5,Fantasy,In stock,1,Excelente,0.0430172068827531
A Gathering of Shadows (Shades of Magic #2),44.81,4,Fantasy,In stock,1,Bom,0.6962785114045619
The Raven Boys (The Raven Cycle #1),57.74,4,Fantasy,In stock,1,Bom,0.9549819927971188
The False Prince (The Ascendance Trilogy #1),56.0,5,Fantasy,In stock,1,Excelente,0.9201680672268907
Tell the Wind and Fire,45.51,3,Fantasy,In stock,1,Regular,0.7102841136454582
Without Borders (Wanderlove #1),45.07,2,New Adult,In stock,1,Ruim,0.7014805922368947
The Mistake (Off-Campus #2),43.29,3,New Adult,In stock,1,Regular,0.6658663465386154
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,1,New Adult,In stock,1,Muito Ruim,0.9171668667466987
The Hook Up (Game On #1),36.29,5,New Adult,In stock,1,Excelente,0.5258103241296519
Shameless,58.35,3,New Adult,In stock,1,Regular,0.9671868747499
Off Sides (Off #1),39.45,5,New Adult,In stock,1,Excelente,0.5890356142456983
The Requiem Red,22.65,1,Young Adult,In stock,1,Muito Ruim,0.25290116046418565
Set Me Free,17.46,5,Young Adult,In stock,1,Excelente,0.14905962384953983
The Natural History of Us (The Fine Art of Pretending #2),45.22,3,Young Adult,In stock,1,Regular,0.7044817927170868
Obsidian (Lux #1),14.86,2,Young Adult,In stock,1,Ruim,0.09703881552621046
Burning,28.81,3,Young Adult,In stock,1,Regular,0.37615046018407355
A Fierce and Subtle Poison,28.13,4,Young Adult,In stock,1,Bom,0.3625450180072028
Scarlett Epstein Hates It Here,43.55,5,Young Adult,In stock,1,Excelente,0.6710684273709483
"Nightingale, Sing",38.28,1,Young Adult,In stock,1,Muito Ruim,0.5656262505002001
Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56,5,Young Adult,In stock,1,Excelente,0.7713085234093637
Frostbite (Vampire Academy #2),29.99,5,Young Adult,In stock,1,Excelente,0.39975990396158456
Wild Swans,14.36,2,Young Adult,In stock,1,Ruim,0.08703481392557022
Until Friday Night (The Field Party #1),46.31,2,Young Adult,In stock,1,Ruim,0.7262905162064827
This Is Where It Ends,27.12,2,Young Adult,In stock,1,Ruim,0.34233693477390953
The Darkest Lie,35.35,5,Young Adult,In stock,1,Excelente,0.5070028011204482
My Kind of Crazy,40.36,1,Young Adult,In stock,1,Muito Ruim,0.6072428971588635
Don't Get Caught,55.35,1,Young Adult,In stock,1,Muito Ruim,0.9071628651460584
Catching Jordan (Hundred Oaks),50.83,3,Young Adult,In stock,1,Regular,0.8167266906762705
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,4,Young Adult,In stock,1,Bom,0.9629851940776311
The Epidemic (The Program 0.6),14.44,5,Young Adult,In stock,1,Excelente,0.08863545418167265
Stars Above (The Lunar Chronicles #4.5),48.05,2,Young Adult,In stock,1,Ruim,0.7611044417767107
No Love Allowed (Dodge Cove #1),54.65,4,Young Adult,In stock,1,Bom,0.893157262905162
"Exit, Pursued by a Bear",51.34,4,Young Adult,In stock,1,Bom,0.8269307723089236
The Alien Club,54.4,1,Young Adult,In stock,1,Muito Ruim,0.8881552621048419
Don't Forget Steven,33.23,1,Young Adult,In stock,1,Muito Ruim,0.46458583433373346
South of Sunshine,28.93,1,Young Adult,In stock,1,Muito Ruim,0.37855142056822727
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,4,Science,In stock,1,Bom,0.6592637054821929
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5,Science,In stock,1,Excelente,0.9473789515806322
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,4,Science,In stock,1,Bom,0.6948779511804722
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,1,Science,In stock,1,Muito Ruim,0.5510204081632653
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,1,Science,In stock,1,Muito Ruim,0.9183673469387754
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,1,Science,In stock,1,Muito Ruim,0.36814725890356137
The Origin of Species,10.01,4,Science,In stock,1,Bom,0.0
The Grand Design,13.76,3,Science,In stock,1,Regular,0.07503001200480192
Peak: Secrets from the New Science of Expertise,16.28,2,Science,In stock,1,Ruim,0.12545018007202882
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4,Science,In stock,1,Bom,0.060424169667867136
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5,Science,In stock,1,Excelente,0.9471788715486195
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2,Science,In stock,1,Ruim,0.31652661064425763
