titulo,preco,rating,genero,disponibilidade,estoque,rating_cat,preco_normalizado
Seven Brief Lessons on Physics,30.6,4,Science,In stock,1,Bom,0.4119647859143658
The Selfish Gene,29.45,1,Science,In stock,1,Muito Ruim,0.38895558223289306
A Light in the Attic,51.77,3,Poetry,In stock,1,Regular,0.8355342136854742
The Black Maria,52.15,1,Poetry,In stock,1,Muito Ruim,0.8431372549019607
Shakespeare's Sonnets,20.66,4,Poetry,In stock,1,Bom,0.21308523409363744
Olio,23.88,1,Poetry,In stock,1,Muito Ruim,0.2775110044017607
You can't bury them all: Poems,33.63,2,Poetry,In stock,1,Ruim,0.47258903561424576
Slow States of Collapse: Poems,57.31,3,Poetry,In stock,1,Regular,0.9463785514205683
Untitled Collection: Sabbath Poems 2014,14.27,4,Poetry,In stock,1,Bom,0.08523409363745497
Poems That Make Grown Women Cry,14.19,4,Poetry,In stock,1,Bom,0.08363345338135253
Night Sky with Exit Wounds,41.05,1,Poetry,In stock,1,Muito Ruim,0.621048419367747
salt.,46.78,4,Poetry,In stock,1,Bom,0.7356942777110844
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,5,Poetry,In stock,1,Excelente,0.8179271708683473
Out of Print: City Lights Spotlight No. 14,53.64,5,Poetry,In stock,1,Excelente,0.8729491796718687
Les Fleurs du Mal,29.04,5,Poetry,In stock,1,Excelente,0.38075230092036816
Howl and Other Poems,40.45,2,Poetry,In stock,1,Ruim,0.6090436174469789
Leave This Song Behind: Teen Poetry at Its Best,51.17,5,Poetry,In stock,1,Excelente,0.8235294117647058
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,5,Poetry,In stock,1,Excelente,0.10824329731892757
The Crossover,38.77,4,Poetry,In stock,1,Bom,0.5754301720688276
Booked,17.49,5,Poetry,In stock,1,Excelente,0.1496598639455782
Twenty Love Poems and a Song of Despair,30.95,4,Poetry,In stock,1,Bom,0.41896758703481385
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1,Paranormal,In stock,1,Muito Ruim,0.10784313725490197
Wall and Piece,44.18,4,Art,In stock,1,Bom,0.6836734693877551
Feathers: Displays of Brilliant Plumage,49.05,3,Art,In stock,1,Regular,0.7811124449779911
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,4,Art,In stock,1,Bom,0.7727090836334534
The New Drawing on the Right Side of the Brain,43.02,3,Art,In stock,1,Regular,0.6604641856742698
History of Beauty,10.29,4,Art,In stock,1,Bom,0.0056022408963585305
The Story of Art,41.14,4,Art,In stock,1,Bom,0.6228491396558623
The Art Book,32.34,2,Art,In stock,1,Ruim,0.4467787114845939
Ways of Seeing,39.51,5,Art,In stock,1,Excelente,0.590236094437775
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,1,Psychology,In stock,1,Muito Ruim,0.007803121248499411
The Golden Condom: And Other Essays on Love Lost and Found,39.43,1,Psychology,In stock,1,Muito Ruim,0.5886354541816726
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,3,Psychology,In stock,1,Regular,0.9255702280912366
An Unquiet Mind: A Memoir of Moods and Madness,21.3,3,Psychology,In stock,1,Regular,0.22589035614245698
"Thinking, Fast and Slow",21.14,1,Psychology,In stock,1,Muito Ruim,0.2226890756302521
Civilization and Its Discontents,59.95,2,Psychology,In stock,1,Ruim,0.9991996798719488
8 Keys to Mental Health Through Exercise,31.04,1,Psychology,In stock,1,Muito Ruim,0.42076830732292914
The Argonauts,10.93,2,Autobiography,In stock,1,Ruim,0.018407362945178068
M Train,27.18,1,Autobiography,In stock,1,Muito Ruim,0.3435374149659864
Lab Girl,40.85,1,Autobiography,In stock,1,Muito Ruim,0.617046818727491
Approval Junkie: Adventures in Caring Too Much,58.81,5,Autobiography,In stock,1,Excelente,0.976390556222489
Running with Scissors,12.91,4,Autobiography,In stock,1,Bom,0.05802320928371349
Me Talk Pretty One Day,57.6,2,Autobiography,In stock,1,Ruim,0.9521808723489396
Lust & Wonder,11.87,2,Autobiography,In stock,1,Ruim,0.037214885954381736
Life Without a Recipe,59.04,5,Autobiography,In stock,1,Excelente,0.9809923969587835
A Heartbreaking Work of Staggering Genius,54.29,5,Autobiography,In stock,1,Excelente,0.885954381752701
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,2,Parenting,In stock,1,Ruim,0.5470188075230092
Fifty Shades Freed (Fifty Shades #3),15.36,5,Adult Fiction,In stock,1,Excelente,0.10704281712685072
The Long Haul (Diary of a Wimpy Kid #9),44.07,1,Humor,In stock,1,Muito Ruim,0.6814725890356143
Old School (Diary of a Wimpy Kid #10),11.83,5,Humor,In stock,1,Excelente,0.036414565826330535
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,4,Humor,In stock,1,Bom,0.3195278111244498
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,5,Humor,In stock,1,Excelente,0.09483793517406962
Dress Your Family in Corduroy and Denim,43.68,3,Humor,In stock,1,Regular,0.6736694677871148
Toddlers Are A**holes: It's Not Your Fault,25.55,1,Humor,In stock,1,Muito Ruim,0.31092436974789917
When You Are Engulfed in Flames,30.89,5,Humor,In stock,1,Excelente,0.4177671068427371
Naked,31.69,3,Humor,In stock,1,Regular,0.43377350940376147
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,5,Humor,In stock,1,Excelente,0.9101640656262505
Holidays on Ice,51.07,2,Humor,In stock,1,Ruim,0.8215286114445778
Security,39.25,2,Horror,In stock,1,Ruim,0.5850340136054422
Follow You Home,21.36,1,Horror,In stock,1,Muito Ruim,0.22709083633453378
The Loney,23.4,1,Horror,In stock,1,Muito Ruim,0.267907162865146
Pet Sematary,10.56,3,Horror,In stock,1,Regular,0.011004401760704295
Doctor Sleep (The Shining #2),40.12,2,Horror,In stock,1,Ruim,0.6024409763905562
Psycho: Sanitarium (Psycho #1.5),36.97,5,Horror,In stock,1,Excelente,0.5394157663065225
Can You Keep a Secret? (Fear Street Relaunch #4),48.64,1,Horror,In stock,1,Muito Ruim,0.7729091636654661
Red Dragon (Hannibal Lecter #1),23.37,3,Horror,In stock,1,Regular,0.26730692276910767
Dracula the Un-Dead,35.63,5,Horror,In stock,1,Excelente,0.5126050420168068
Night Shift (Night Shift #1-20),12.75,4,Horror,In stock,1,Bom,0.054821928771508606
Needful Things,47.51,4,Horror,In stock,1,Bom,0.7503001200480192
Misery,34.79,2,Horror,In stock,1,Ruim,0.49579831932773105
It,25.01,3,Horror,In stock,1,Regular,0.3001200480192077
'Salem's Lot,49.56,4,Horror,In stock,1,Bom,0.7913165266106443
The Stand,57.86,2,Horror,In stock,1,Ruim,0.9573829531812724
The Girl with All the Gifts,49.47,3,Horror,In stock,1,Regular,0.7895158063225289
House of Leaves,54.89,1,Horror,In stock,1,Muito Ruim,0.8979591836734694
Sapiens: A Brief History of Humankind,54.23,5,History,In stock,1,Excelente,0.8847539015606242
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,1,History,In stock,1,Muito Ruim,0.31032412965186074
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,1,History,In stock,1,Muito Ruim,0.19447779111644659
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,2,History,In stock,1,Ruim,0.5256102440976391
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,1,History,In stock,1,Muito Ruim,0.9929971988795518
Zealot: The Life and Times of Jesus of Nazareth,24.7,3,History,In stock,1,Regular,0.2939175670268107
A Distant Mirror: The Calamitous 14th Century,14.58,3,History,In stock,1,Regular,0.09143657462985194
1491: New Revelations of the Americas Before Columbus,21.8,3,History,In stock,1,Regular,0.23589435774309725
Brilliant Beacons: A History of the American Lighthouse,11.45,3,History,In stock,1,Regular,0.028811524609843927
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,5,History,In stock,1,Excelente,0.6896758703481392
A Short History of Nearly Everything,52.4,5,History,In stock,1,Excelente,0.8481392557022809
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,2,History,In stock,1,Ruim,0.5934373749499801
Catherine the Great: Portrait of a Woman,58.55,4,History,In stock,1,Bom,0.971188475390156
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,5,History,In stock,1,Excelente,0.6582633053221287
The Hiding Place,55.91,4,History,In stock,1,Bom,0.9183673469387754
America's War for the Greater Middle East: A Military History,51.22,2,History,In stock,1,Ruim,0.8245298119247698
The Guns of August,14.54,2,History,In stock,1,Ruim,0.0906362545018007
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,2,History,In stock,1,Ruim,0.6740696278511406
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,3,Food And Drink,In stock,1,Regular,0.41036414565826324
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,1,Food And Drink,In stock,1,Muito Ruim,0.9283713485394157
My Paris Kitchen: Recipes and Stories,33.37,2,Food And Drink,In stock,1,Ruim,0.4673869547819127
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,4,Food And Drink,In stock,1,Bom,0.08023209283713484
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,1,Food And Drink,In stock,1,Muito Ruim,0.6022408963585434
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,5,Food And Drink,In stock,1,Excelente,0.5468187274909965
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,2,Food And Drink,In stock,1,Ruim,0.5520208083233293
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,1,Food And Drink,In stock,1,Muito Ruim,0.6250500200080031
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,3,Food And Drink,In stock,1,Regular,0.6432573029211683
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,3,Food And Drink,In stock,1,Regular,0.37535014005602235
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,1,Food And Drink,In stock,1,Muito Ruim,0.1908763505402161
Barefoot Contessa Back to Basics,28.01,1,Food And Drink,In stock,1,Muito Ruim,0.3601440576230492
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,5,Food And Drink,In stock,1,Excelente,0.8125250100040016
My Kitchen Year: 136 Recipes That Saved My Life,11.53,2,Food And Drink,In stock,1,Ruim,0.03041216486594637
Everyday Italian: 125 Simple and Delicious Recipes,20.1,5,Food And Drink,In stock,1,Excelente,0.2018807523009204
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,1,Food And Drink,In stock,1,Muito Ruim,0.5754301720688276
Cravings: Recipes for What You Want to Eat,20.5,3,Food And Drink,In stock,1,Regular,0.20988395358143255
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,4,Food And Drink,In stock,1,Bom,0.04661864745898359
32 Yolks,53.63,2,Food And Drink,In stock,1,Ruim,0.8727490996398559
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,5,Food And Drink,In stock,1,Excelente,0.02741096438575432
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,4,Food And Drink,In stock,1,Bom,0.7202881152460984
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,2,Food And Drink,In stock,1,Ruim,0.36494597839135656
The Barefoot Contessa Cookbook,59.92,5,Food And Drink,In stock,1,Excelente,0.9985994397759104
Better Homes and Gardens New Cook Book,39.61,3,Food And Drink,In stock,1,Regular,0.5922368947579031
The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,5,Food And Drink,In stock,1,Excelente,0.02080832332933175
Redeeming Love,20.47,5,Christian Fiction,In stock,1,Excelente,0.20928371348539412
Close to You,49.46,4,Christian Fiction,In stock,1,Bom,0.7893157262905162
Shadows of the Past (Logan Point #1),39.67,5,Christian Fiction,In stock,1,Excelente,0.5934373749499801
Like Never Before (Walker Family #2),28.77,2,Christian Fiction,In stock,1,Ruim,0.37535014005602235
Counted With the Stars (Out from Egypt #1),17.97,5,Christian Fiction,In stock,1,Excelente,0.15926370548219285
If I Run (If I Run #1),49.97,4,Christian Fiction,In stock,1,Bom,0.7995198079231692
The Dirty Little Secrets of Getting Your Dream Job,33.34,4,Business,In stock,1,Bom,0.4667867146858744
The Third Wave: An Entrepreneurâs Vision of the Future,12.61,5,Business,In stock,1,Excelente,0.05202080832332932
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3,Business,In stock,1,Regular,0.35094037615046014
Shoe Dog: A Memoir by the Creator of NIKE,23.99,2,Business,In stock,1,Ruim,0.2797118847539015
Made to Stick: Why Some Ideas Survive and Others Die,38.85,5,Business,In stock,1,Excelente,0.57703081232493
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,1,Business,In stock,1,Muito Ruim,0.6628651460584234
The Art of Startup Fundraising,21.0,3,Business,In stock,1,Regular,0.21988795518207283
Born for This: How to Find the Work You Were Meant to Do,21.59,5,Business,In stock,1,Excelente,0.2316926770708283
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,1,Business,In stock,1,Muito Ruim,0.5382152861144457
"Rich Dad, Poor Dad",51.74,1,Business,In stock,1,Muito Ruim,0.8349339735894358
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,Business,In stock,1,Regular,0.4783913565426171
Rework,44.88,2,Business,In stock,1,Ruim,0.6976790716286515
Louisa: The Extraordinary Life of Mrs. Adams,16.85,2,Biography,In stock,1,Ruim,0.13685474189675872
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,2,Biography,In stock,1,Ruim,0.22288915566226486
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,1,Biography,In stock,1,Muito Ruim,0.5910364145658262
Benjamin Franklin: An American Life,48.19,3,Biography,In stock,1,Regular,0.7639055622248899
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,Biography,In stock,1,Regular,0.6514605842336935
In Her Wake,12.84,1,Thriller,In stock,1,Muito Ruim,0.056622649059623845
The Elephant Tree,23.82,5,Thriller,In stock,1,Excelente,0.2763105242096839
Behind Closed Doors,52.22,4,Thriller,In stock,1,Bom,0.8445378151260504
You (You #1),43.61,5,Thriller,In stock,1,Excelente,0.6722689075630252
The Guilty (Will Robie #4),13.82,2,Thriller,In stock,1,Ruim,0.07623049219687876
The 14th Colony (Cotton Malone #11),39.24,1,Thriller,In stock,1,Muito Ruim,0.5848339335734294
Give It Back,18.32,2,Thriller,In stock,1,Ruim,0.16626650660264106
Killing Floor (Jack Reacher #1),31.49,4,Thriller,In stock,1,Bom,0.4297719087635053
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,3,Thriller,In stock,1,Regular,0.9943977591036415
Far From True (Promise Falls Trilogy #2),34.93,2,Thriller,In stock,1,Ruim,0.49859943977591037
The Travelers,15.77,1,Thriller,In stock,1,Muito Ruim,0.11524609843937574
When We Collided,31.77,1,Contemporary,In stock,1,Muito Ruim,0.4353741496598639
Someone Like You (The Harrisons #2),52.79,5,Contemporary,In stock,1,Excelente,0.8559423769507802
We Are All Completely Beside Ourselves,24.04,1,Contemporary,In stock,1,Muito Ruim,0.28071228491396555
The Four Agreements: A Practical Guide to Personal Freedom,17.66,5,Spirituality,In stock,1,Excelente,0.15306122448979592
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,5,Spirituality,In stock,1,Excelente,0.44477791116446586
Chasing Heaven: What Dying Taught Me About Living,37.8,2,Spirituality,In stock,1,Ruim,0.5560224089635853
If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,1,Spirituality,In stock,1,Muito Ruim,0.21808723489395757
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,2,Spirituality,In stock,1,Ruim,0.7266906762705081
A New Earth: Awakening to Your Life's Purpose,55.65,5,Spirituality,In stock,1,Excelente,0.9131652661064426
Logan Kade (Fallen Crest High #5.5),13.12,2,Academic,In stock,1,Ruim,0.062224889955982375
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,1,Self Help,In stock,1,Muito Ruim,0.7270908363345339
How to Be Miserable: 40 Strategies You Already Use,46.03,1,Self Help,In stock,1,Muito Ruim,0.720688275310124
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,3,Self Help,In stock,1,Regular,0.8431372549019607
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,3,Self Help,In stock,1,Regular,0.041416566626650664
How to Stop Worrying and Start Living,46.49,5,Self Help,In stock,1,Excelente,0.7298919567827131
All the Light We Cannot See,29.87,5,Historical,In stock,1,Excelente,0.39735894357743096
The Girl You Left Behind (The Girl You Left Behind #1),15.79,1,Historical,In stock,1,Muito Ruim,0.11564625850340134
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,5,Christian,In stock,1,Excelente,0.8801520608243297
Crazy Love: Overwhelmed by a Relentless God,47.72,2,Christian,In stock,1,Ruim,0.754501800720288
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,1,Christian,In stock,1,Muito Ruim,0.31532613045218083
Silence in the Dark (Logan Point #4),58.33,3,Suspense,In stock,1,Regular,0.9667867146858743
The Grownup,35.88,1,Short Stories,In stock,1,Muito Ruim,0.5176070428171269
Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,5,Novels,In stock,1,Excelente,0.896358543417367
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,3,Health,In stock,1,Regular,0.7811124449779911
"Eat Fat, Get Thin",54.07,2,Health,In stock,1,Ruim,0.8815526210484194
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,5,Health,In stock,1,Excelente,0.7943177270908364
The Art and Science of Low Carbohydrate Living,52.98,5,Health,In stock,1,Excelente,0.8597438975590235
Libertarianism for Beginners,51.33,2,Politics,In stock,1,Ruim,0.8267306922769107
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,4,Politics,In stock,1,Bom,0.853141256502601
Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,1,Politics,In stock,1,Muito Ruim,0.9373749499799919
Amid the Chaos,36.58,1,Cultural,In stock,1,Muito Ruim,0.5316126450580232
Dark Notes,19.19,5,Erotica,In stock,1,Excelente,0.1836734693877551
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,1,Crime,In stock,1,Muito Ruim,0.019207683073229308
